Date,Open,High,Low,Close,Adj Close,Volume
1972-03-21,9.226563,9.226563,9.054688,9.171875,0.589751,371200
1972-03-22,9.171875,9.218750,9.156250,9.203125,0.591761,260800
1972-03-23,9.203125,9.343750,9.203125,9.328125,0.599798,246400
1972-03-24,9.328125,9.351563,9.210938,9.289063,0.597286,211200
1972-03-27,9.289063,9.335938,9.218750,9.273438,0.596282,75200
1972-03-28,9.273438,9.351563,9.273438,9.281250,0.596784,238400
1972-03-29,9.281250,9.320313,9.242188,9.257813,0.595277,206400
1972-03-30,9.250000,9.250000,9.187500,9.210938,0.592263,54400
1972-04-03,9.250000,9.296875,9.250000,9.250000,0.594775,134400
1972-04-04,9.226563,9.226563,9.093750,9.171875,0.589751,323200
1972-04-05,9.179688,9.234375,9.179688,9.203125,0.591761,102400
1972-04-06,9.203125,9.203125,9.140625,9.156250,0.588746,280000
1972-04-07,9.156250,9.210938,9.109375,9.156250,0.588746,190400
1972-04-10,9.156250,9.187500,9.093750,9.093750,0.584728,323200
1972-04-11,9.093750,9.125000,9.062500,9.125000,0.586737,257600
1972-04-12,9.125000,9.281250,9.125000,9.242188,0.594272,211200
1972-04-13,9.242188,9.273438,9.218750,9.250000,0.594775,251200
1972-04-14,9.250000,9.265625,9.234375,9.242188,0.594272,97600
1972-04-17,9.242188,9.257813,9.101563,9.101563,0.585230,177600
1972-04-18,9.101563,9.171875,9.093750,9.132813,0.587240,120000
1972-04-19,9.132813,9.195313,9.125000,9.179688,0.590254,102400
1972-04-20,9.078125,9.078125,8.843750,8.937500,0.574681,585600
1972-04-21,8.937500,8.937500,8.765625,8.812500,0.566643,312000
1972-04-24,8.859375,8.921875,8.859375,8.906250,0.572672,187200
1972-04-25,8.906250,8.992188,8.828125,8.953125,0.575686,3612800
1972-04-26,8.953125,8.976563,8.804688,8.812500,0.566643,270400
1972-04-27,8.812500,8.812500,8.734375,8.789063,0.565136,196800
1972-04-28,8.789063,8.867188,8.750000,8.812500,0.566643,241600
1972-05-01,8.812500,8.835938,8.703125,8.742188,0.562122,275200
1972-05-02,8.742188,8.765625,8.695313,8.695313,0.559108,217600
1972-05-03,8.695313,8.820313,8.687500,8.781250,0.564634,299200
1972-05-04,8.765625,8.765625,8.625000,8.750000,0.562625,262400
1972-05-05,8.781250,8.875000,8.781250,8.875000,0.570662,214400
1972-05-08,8.875000,8.906250,8.843750,8.875000,0.570662,108800
1972-05-09,8.875000,8.898438,8.703125,8.742188,0.562122,345600
1972-05-10,8.750000,8.859375,8.750000,8.828125,0.567648,248000
1972-05-11,8.828125,8.945313,8.828125,8.906250,0.572672,203200
1972-05-12,8.906250,9.101563,8.859375,9.023438,0.580207,326400
1972-05-15,9.117188,9.242188,9.117188,9.242188,0.594272,209600
1972-05-16,9.250000,9.328125,9.250000,9.296875,0.597789,164800
1972-05-17,9.296875,9.304688,9.171875,9.242188,0.596200,155200
1972-05-18,9.242188,9.406250,9.226563,9.406250,0.606784,249600
1972-05-19,9.421875,9.500000,9.421875,9.476563,0.611320,232000
1972-05-22,9.476563,9.625000,9.476563,9.570313,0.617367,233600
1972-05-23,9.570313,9.718750,9.570313,9.718750,0.626943,224000
1972-05-24,9.734375,9.906250,9.734375,9.875000,0.637022,153600
1972-05-25,9.875000,9.921875,9.812500,9.812500,0.632991,182400
1972-05-26,9.812500,9.812500,9.703125,9.734375,0.627951,315200
1972-05-30,9.734375,9.765625,9.625000,9.625000,0.620895,185600
1972-05-31,9.625000,9.648438,9.500000,9.585938,0.618375,182400
1972-06-01,9.585938,9.656250,9.539063,9.578125,0.617871,136000
1972-06-02,9.609375,9.710938,9.609375,9.617188,0.620391,238400
1972-06-05,9.617188,9.640625,9.562500,9.562500,0.616863,155200
1972-06-06,9.562500,9.562500,9.468750,9.523438,0.614343,107200
1972-06-07,9.468750,9.468750,9.390625,9.437500,0.608799,80000
1972-06-08,9.437500,9.492188,9.359375,9.375000,0.604768,214400
1972-06-09,9.375000,9.406250,9.289063,9.289063,0.599224,112000
1972-06-12,9.289063,9.351563,9.226563,9.250000,0.596704,169600
1972-06-13,9.250000,9.312500,9.203125,9.312500,0.600736,124800
1972-06-14,9.359375,9.453125,9.359375,9.453125,0.609807,126400
1972-06-15,9.468750,9.640625,9.468750,9.625000,0.620895,121600
1972-06-16,9.609375,9.609375,9.515625,9.609375,0.619887,171200
1972-06-19,9.609375,9.609375,9.453125,9.500000,0.612831,139200
1972-06-20,9.500000,9.500000,9.343750,9.453125,0.609807,170400
1972-06-21,9.484375,9.796875,9.484375,9.796875,0.631982,225600
1972-06-22,9.796875,10.031250,9.625000,10.031250,0.647101,197600
1972-06-23,10.031250,10.062500,9.906250,9.984375,0.644078,126400
1972-06-26,9.906250,9.906250,9.687500,9.812500,0.632991,248800
1972-06-27,9.812500,9.890625,9.734375,9.812500,0.632991,118400
1972-06-28,9.781250,9.781250,9.656250,9.687500,0.624927,135200
1972-06-29,9.687500,9.718750,9.578125,9.578125,0.617871,112800
1972-06-30,9.578125,9.656250,9.531250,9.531250,0.614847,95200
1972-07-03,9.562500,9.656250,9.562500,9.609375,0.619887,69600
1972-07-05,9.734375,10.062500,9.734375,9.953125,0.642061,144000
1972-07-06,10.062500,10.421875,10.062500,10.093750,0.651134,210400
1972-07-07,10.140625,10.250000,10.140625,10.171875,0.656173,122400
1972-07-10,10.171875,10.218750,10.140625,10.218750,0.659197,64000
1972-07-11,10.187500,10.187500,9.937500,9.937500,0.641054,405600
1972-07-12,9.937500,10.109375,9.875000,9.875000,0.637022,234400
1972-07-13,9.875000,10.015625,9.625000,9.781250,0.630975,205600
1972-07-14,9.906250,10.125000,9.906250,10.125000,0.653149,165600
1972-07-17,10.125000,10.234375,10.031250,10.031250,0.647101,108800
1972-07-18,10.031250,10.031250,9.812500,9.906250,0.639038,144800
1972-07-19,10.031250,10.187500,10.031250,10.140625,0.654157,116800
1972-07-20,10.125000,10.125000,9.765625,9.843750,0.635006,128800
1972-07-21,9.843750,10.000000,9.687500,9.968750,0.643070,300000
1972-07-24,10.031250,10.250000,10.031250,10.187500,0.657181,222400
1972-07-25,10.187500,10.187500,10.046875,10.156250,0.655165,140800
1972-07-26,10.203125,10.296875,10.203125,10.296875,0.664237,107200
1972-07-27,10.296875,10.312500,10.187500,10.250000,0.661213,134400
1972-07-28,10.250000,10.250000,10.125000,10.187500,0.657181,160800
1972-07-31,10.203125,10.343750,10.203125,10.312500,0.665245,92800
1972-08-01,10.312500,10.421875,10.250000,10.406250,0.671292,120800
1972-08-02,10.406250,10.500000,10.359375,10.453125,0.674316,241600
1972-08-03,10.453125,10.562500,10.437500,10.515625,0.678348,234400
1972-08-04,10.515625,10.531250,10.312500,10.437500,0.673308,222400
1972-08-07,10.437500,10.484375,10.375000,10.421875,0.672300,138400
1972-08-08,10.421875,10.484375,10.390625,10.468750,0.675324,119200
1972-08-09,10.468750,10.484375,10.406250,10.437500,0.673308,87200
1972-08-10,10.437500,10.484375,10.265625,10.375000,0.669276,115200
1972-08-11,10.406250,10.562500,10.406250,10.468750,0.675324,257600
1972-08-14,10.468750,10.687500,10.468750,10.609375,0.684395,168000
1972-08-15,10.609375,10.687500,10.500000,10.500000,0.677340,228000
1972-08-16,10.562500,10.718750,10.562500,10.593750,0.683388,177600
1972-08-17,10.593750,10.609375,10.500000,10.562500,0.681372,121600
1972-08-18,10.578125,10.625000,10.578125,10.625000,0.685403,73600
1972-08-21,10.609375,10.609375,10.375000,10.484375,0.678255,106400
1972-08-22,10.484375,10.562500,10.375000,10.375000,0.671180,89600
1972-08-23,10.359375,10.359375,10.109375,10.218750,0.661072,143200
1972-08-24,10.218750,10.343750,9.781250,9.843750,0.636812,184800
1972-08-25,9.843750,9.875000,9.765625,9.796875,0.633780,221600
1972-08-28,9.796875,9.812500,9.687500,9.750000,0.630747,324000
1972-08-29,9.750000,9.843750,9.718750,9.765625,0.631758,195200
1972-08-30,9.781250,9.906250,9.781250,9.843750,0.636812,324000
1972-08-31,9.843750,9.984375,9.843750,9.984375,0.645909,147200
1972-09-01,10.000000,10.156250,10.000000,10.156250,0.657028,287200
1972-09-05,10.156250,10.187500,10.000000,10.031250,0.648942,169600
1972-09-06,10.031250,10.093750,10.000000,10.015625,0.647931,94400
1972-09-07,10.015625,10.046875,9.921875,9.953125,0.643888,140000
1972-09-08,9.953125,9.968750,9.843750,9.906250,0.640856,197600
1972-09-11,9.906250,9.906250,9.562500,9.593750,0.620639,151200
1972-09-12,9.593750,9.718750,9.406250,9.500000,0.614574,339200
1972-09-13,9.500000,9.687500,9.484375,9.687500,0.626704,155200
1972-09-14,9.687500,9.906250,9.656250,9.890625,0.639844,242400
1972-09-15,9.890625,10.000000,9.859375,9.984375,0.645909,170400
1972-09-18,9.906250,9.906250,9.750000,9.843750,0.636812,111200
1972-09-19,9.812500,9.812500,9.656250,9.718750,0.628725,87200
1972-09-20,9.718750,9.750000,9.671875,9.703125,0.627715,73600
1972-09-21,9.703125,9.734375,9.656250,9.656250,0.624682,82400
1972-09-22,9.656250,9.718750,9.625000,9.687500,0.626704,145600
1972-09-25,9.671875,9.671875,9.437500,9.437500,0.610531,111200
1972-09-26,9.500000,9.578125,9.500000,9.531250,0.616596,199200
1972-09-27,9.578125,9.875000,9.578125,9.875000,0.638833,164800
1972-09-28,9.875000,9.984375,9.828125,9.968750,0.644899,188000
1972-09-29,9.968750,10.000000,9.890625,9.984375,0.645909,156800
1972-10-02,9.984375,10.000000,9.828125,9.828125,0.635801,166400
1972-10-03,9.828125,10.000000,9.781250,10.000000,0.646920,165600
1972-10-04,10.000000,10.125000,9.906250,9.921875,0.641866,156800
1972-10-05,9.921875,9.937500,9.781250,9.906250,0.640856,108000
1972-10-06,9.906250,9.906250,9.718750,9.906250,0.640856,184800
1972-10-09,9.906250,9.968750,9.765625,9.781250,0.632769,104000
1972-10-10,9.781250,9.843750,9.640625,9.718750,0.628725,165600
1972-10-11,9.718750,9.875000,9.703125,9.812500,0.634791,259200
1972-10-12,9.812500,9.812500,9.656250,9.718750,0.628725,135200
1972-10-13,9.718750,9.843750,9.656250,9.687500,0.626704,122400
1972-10-16,9.687500,9.687500,9.515625,9.546875,0.617607,224000
1972-10-17,9.546875,9.640625,9.515625,9.625000,0.622660,217600
1972-10-18,9.625000,9.718750,9.546875,9.562500,0.618617,160000
1972-10-19,9.562500,9.625000,9.484375,9.578125,0.619628,179200
1972-10-20,9.578125,9.703125,9.546875,9.625000,0.622660,236000
1972-10-23,9.703125,9.812500,9.703125,9.781250,0.632769,220800
1972-10-24,9.781250,9.890625,9.750000,9.890625,0.639844,232000
1972-10-25,9.968750,10.093750,9.968750,10.093750,0.652985,202400
1972-10-26,10.156250,10.281250,10.156250,10.234375,0.662082,209600
1972-10-27,10.234375,10.234375,10.046875,10.093750,0.652985,130400
1972-10-30,10.093750,10.187500,9.984375,10.187500,0.659050,139200
1972-10-31,10.187500,10.390625,10.171875,10.375000,0.671180,238400
1972-11-01,10.375000,10.500000,10.359375,10.468750,0.677244,188800
1972-11-02,10.468750,10.609375,10.468750,10.578125,0.684320,172800
1972-11-03,10.593750,10.671875,10.593750,10.671875,0.690385,144800
1972-11-06,10.671875,10.796875,10.625000,10.781250,0.697461,153600
1972-11-08,10.781250,10.890625,10.437500,10.453125,0.676234,483200
1972-11-09,10.453125,10.625000,10.250000,10.250000,0.663094,363200
1972-11-10,10.250000,10.421875,10.203125,10.250000,0.663094,604000
1972-11-13,10.250000,10.375000,10.171875,10.218750,0.661072,220800
1972-11-14,10.250000,10.375000,10.250000,10.343750,0.669158,147200
1972-11-15,10.343750,10.359375,10.156250,10.187500,0.659050,328000
1972-11-16,10.187500,10.281250,10.187500,10.203125,0.660061,208000
1972-11-17,10.250000,10.359375,10.250000,10.343750,0.671139,147200
1972-11-20,10.343750,10.484375,10.343750,10.359375,0.672153,152000
1972-11-21,10.375000,10.453125,10.375000,10.406250,0.675195,245600
1972-11-22,10.406250,10.500000,10.406250,10.468750,0.679250,158400
1972-11-24,10.531250,10.812500,10.531250,10.750000,0.697499,318400
1972-11-27,10.718750,10.718750,10.562500,10.578125,0.686347,148000
1972-11-28,10.578125,10.640625,10.546875,10.609375,0.688375,187200
1972-11-29,10.609375,10.625000,10.437500,10.515625,0.682292,88800
1972-11-30,10.515625,10.609375,10.484375,10.609375,0.688375,115200
1972-12-01,10.609375,10.687500,10.562500,10.593750,0.687361,129600
1972-12-04,10.593750,10.625000,10.562500,10.578125,0.686347,100000
1972-12-05,10.578125,10.656250,10.437500,10.437500,0.677223,207200
1972-12-06,10.437500,10.437500,10.250000,10.312500,0.669112,291200
1972-12-07,10.359375,10.484375,10.359375,10.484375,0.680264,403200
1972-12-08,10.484375,10.500000,10.406250,10.406250,0.675195,212800
1972-12-11,10.406250,10.593750,10.406250,10.515625,0.682292,196800
1972-12-12,10.515625,10.609375,10.515625,10.531250,0.683305,152800
1972-12-13,10.531250,10.671875,10.531250,10.640625,0.690402,176800
1972-12-14,10.656250,10.750000,10.656250,10.671875,0.692430,256800
1972-12-15,10.671875,10.718750,10.562500,10.625000,0.689388,345600
1972-12-18,10.625000,10.625000,10.468750,10.562500,0.685333,195200
1972-12-19,10.562500,10.625000,10.546875,10.609375,0.688375,163200
1972-12-20,10.593750,10.593750,10.484375,10.562500,0.685333,289600
1972-12-21,10.562500,10.656250,10.250000,10.250000,0.665057,160000
1972-12-22,10.265625,10.484375,10.265625,10.453125,0.678237,100800
1972-12-26,10.468750,10.625000,10.468750,10.609375,0.688375,84800
1972-12-27,10.609375,10.625000,10.531250,10.593750,0.687361,112800
1972-12-29,10.593750,10.750000,10.562500,10.703125,0.694458,192800
1973-01-02,10.703125,10.765625,10.656250,10.718750,0.695471,155200
1973-01-03,10.718750,10.750000,10.656250,10.671875,0.692430,151200
1973-01-04,10.671875,10.718750,10.562500,10.687500,0.693443,276800
1973-01-05,10.687500,10.906250,10.656250,10.781250,0.699527,268800
1973-01-08,10.781250,10.890625,10.750000,10.781250,0.699527,192800
1973-01-09,10.781250,10.796875,10.656250,10.796875,0.700540,104000
1973-01-10,10.796875,10.921875,10.734375,10.734375,0.696485,145600
1973-01-11,10.828125,11.046875,10.828125,11.000000,0.713720,333600
1973-01-12,11.000000,11.109375,10.890625,10.890625,0.706623,292800
1973-01-15,10.890625,11.093750,10.828125,10.843750,0.703582,209600
1973-01-16,10.843750,10.968750,10.640625,10.671875,0.692430,231200
1973-01-17,10.671875,10.796875,10.656250,10.796875,0.700540,188000
1973-01-18,10.796875,10.937500,10.781250,10.828125,0.702568,188800
1973-01-19,10.796875,10.796875,10.718750,10.750000,0.697499,69600
1973-01-22,10.765625,10.921875,10.765625,10.859375,0.704595,132800
1973-01-23,10.859375,11.062500,10.687500,10.890625,0.706623,202400
1973-01-24,10.890625,10.937500,10.750000,10.843750,0.703582,131200
1973-01-26,10.812500,10.812500,10.578125,10.625000,0.689388,311200
1973-01-29,10.625000,10.640625,10.531250,10.578125,0.686347,179200
1973-01-30,10.578125,10.609375,10.500000,10.500000,0.681278,174400
1973-01-31,10.500000,10.531250,10.484375,10.531250,0.683305,99200
1973-02-01,10.531250,10.531250,10.250000,10.281250,0.667085,287200
1973-02-02,10.281250,10.343750,10.093750,10.171875,0.659988,616800
1973-02-05,10.171875,10.234375,10.125000,10.218750,0.663029,376800
1973-02-06,10.218750,10.468750,10.218750,10.468750,0.679250,280000
1973-02-07,10.468750,10.500000,10.312500,10.406250,0.675195,396000
1973-02-08,10.406250,10.484375,10.312500,10.421875,0.676209,319200
1973-02-09,10.421875,10.593750,10.343750,10.359375,0.672153,553600
1973-02-12,10.453125,10.562500,10.453125,10.484375,0.680264,308000
1973-02-13,10.484375,10.609375,10.390625,10.484375,0.680264,1464000
1973-02-14,10.484375,10.546875,10.375000,10.390625,0.674181,296000
1973-02-15,10.390625,10.453125,10.265625,10.375000,0.673167,156800
1973-02-16,10.421875,10.500000,10.421875,10.500000,0.683336,127200
1973-02-20,10.500000,10.609375,10.468750,10.546875,0.686387,226400
1973-02-21,10.546875,10.546875,10.421875,10.531250,0.685370,183200
1973-02-22,10.453125,10.453125,10.250000,10.312500,0.671134,134400
1973-02-23,10.312500,10.359375,10.203125,10.203125,0.664016,269600
1973-02-26,10.203125,10.250000,10.140625,10.250000,0.667066,310400
1973-02-27,10.250000,10.359375,10.125000,10.187500,0.662999,308000
1973-02-28,10.187500,10.187500,10.031250,10.125000,0.658931,359200
1973-03-01,10.125000,10.171875,9.968750,9.968750,0.648763,216800
1973-03-02,9.968750,10.140625,9.890625,10.140625,0.659948,240800
1973-03-05,10.140625,10.250000,10.140625,10.250000,0.667066,336800
1973-03-06,10.390625,10.562500,10.390625,10.500000,0.683336,365600
1973-03-07,10.500000,10.687500,10.406250,10.687500,0.695538,306400
1973-03-08,10.687500,10.750000,10.625000,10.625000,0.691471,305600
1973-03-09,10.562500,10.562500,10.437500,10.453125,0.680286,188000
1973-03-12,10.453125,10.515625,10.406250,10.500000,0.683336,289600
1973-03-13,10.531250,10.671875,10.531250,10.671875,0.694522,484800
1973-03-14,10.671875,10.812500,10.656250,10.781250,0.701640,440800
1973-03-15,10.781250,10.796875,10.703125,10.750000,0.699606,261600
1973-03-16,10.750000,10.750000,10.656250,10.718750,0.697573,287200
1973-03-19,10.656250,10.656250,10.484375,10.562500,0.687404,212800
1973-03-20,10.562500,10.593750,10.468750,10.593750,0.689438,285600
1973-03-21,10.578125,10.578125,10.343750,10.359375,0.674184,180800
1973-03-22,10.359375,10.375000,10.203125,10.250000,0.667066,600000
1973-03-23,10.250000,10.390625,9.937500,10.062500,0.654864,502400
1973-03-26,10.062500,10.156250,9.937500,10.109375,0.657914,118400
1973-03-27,10.203125,10.625000,10.203125,10.593750,0.689438,381600
1973-03-28,10.593750,10.687500,10.500000,10.578125,0.688420,310400
1973-03-29,10.578125,10.687500,10.546875,10.687500,0.695538,164000
1973-03-30,10.687500,10.687500,10.531250,10.562500,0.687404,100000
1973-04-02,10.562500,10.562500,10.375000,10.437500,0.679268,156800
1973-04-03,10.359375,10.359375,10.203125,10.328125,0.672151,284000
1973-04-04,10.328125,10.343750,10.140625,10.234375,0.666049,255200
1973-04-05,10.156250,10.156250,10.000000,10.156250,0.660965,311200
1973-04-06,10.156250,10.171875,9.921875,10.125000,0.658931,446400
1973-04-09,10.125000,10.531250,10.062500,10.531250,0.685370,232000
1973-04-10,10.531250,10.687500,10.531250,10.593750,0.689438,315200
1973-04-11,10.593750,10.656250,10.578125,10.656250,0.693505,236800
1973-04-12,10.640625,10.640625,10.546875,10.546875,0.686387,308000
1973-04-13,10.546875,10.593750,10.437500,10.578125,0.688420,88800
1973-04-16,10.578125,10.640625,10.562500,10.578125,0.688420,157600
1973-04-17,10.562500,10.562500,10.343750,10.375000,0.675201,456000
1973-04-18,10.375000,10.406250,10.265625,10.281250,0.669100,56800
1973-04-19,10.281250,10.421875,10.218750,10.375000,0.675201,189600
1973-04-23,10.359375,10.359375,10.140625,10.328125,0.672151,228000
1973-04-24,10.234375,10.234375,9.906250,9.906250,0.644695,369600
1973-04-25,9.875000,9.875000,9.750000,9.750000,0.634526,608000
1973-04-26,9.750000,10.015625,9.703125,10.015625,0.651813,277600
1973-04-27,10.015625,10.046875,9.734375,9.781250,0.636560,214400
1973-04-30,9.781250,9.796875,9.687500,9.765625,0.635544,355200
1973-05-01,9.765625,9.812500,9.531250,9.734375,0.633510,293600
1973-05-02,9.734375,9.859375,9.703125,9.781250,0.636560,276800
1973-05-03,9.781250,10.109375,9.687500,9.968750,0.648763,424000
1973-05-04,10.015625,10.234375,10.015625,10.156250,0.660965,319200
1973-05-07,10.156250,10.171875,10.000000,10.031250,0.652830,201600
1973-05-08,10.031250,10.500000,10.015625,10.500000,0.683336,362400
1973-05-09,10.515625,10.718750,10.515625,10.531250,0.685370,506400
1973-05-10,10.531250,10.531250,10.375000,10.375000,0.675201,209600
1973-05-11,10.375000,10.406250,10.296875,10.359375,0.674184,252000
1973-05-14,10.359375,10.359375,9.921875,9.968750,0.648763,260000
1973-05-15,9.968750,10.312500,9.718750,10.218750,0.667124,447200
1973-05-16,10.218750,10.343750,10.156250,10.171875,0.664064,295200
1973-05-17,10.156250,10.156250,9.968750,10.000000,0.652843,200800
1973-05-18,10.000000,10.062500,9.781250,9.875000,0.644682,388800
1973-05-21,9.843750,9.843750,9.687500,9.750000,0.636522,367200
1973-05-22,9.812500,10.125000,9.812500,10.046875,0.655903,517600
1973-05-23,10.046875,10.281250,9.921875,10.218750,0.667124,332800
1973-05-24,10.218750,10.656250,10.187500,10.656250,0.695686,384000
1973-05-25,10.656250,10.734375,10.578125,10.625000,0.693646,353600
1973-05-29,10.609375,10.609375,10.453125,10.546875,0.688545,195200
1973-05-30,10.468750,10.468750,10.359375,10.375000,0.677324,150400
1973-05-31,10.375000,10.562500,10.328125,10.343750,0.675284,211200
1973-06-01,10.343750,10.359375,10.203125,10.343750,0.675284,159200
1973-06-04,10.281250,10.281250,10.171875,10.187500,0.665084,180000
1973-06-05,10.187500,10.484375,10.187500,10.375000,0.677324,226400
1973-06-06,10.375000,10.562500,10.281250,10.312500,0.673244,276000
1973-06-07,10.343750,10.531250,10.343750,10.515625,0.686505,186400
